index,size,seed,open_cells,start_row,start_col,end_row,end_col,moves,overlaps,path,grid,image,move_fraction_u,move_fraction_d,move_fraction_l,move_fraction_r,turn_rate,mean_run_length,max_run_length,min_run_length,run_length_std,cluster,cluster_distance,cluster_rank
80,7,80,38,0,0,0,2,38,1,ddrdldrdldrrururddlrrruluruluruuldlull,1011111/1000111/1100011/1100011/1101111/1111111/1111111,images/grid_0080_n7_seed80.svg,0.23684210526315788,0.23684210526315788,0.23684210526315788,0.2894736842105263,0.8108108108108109,1.2258064516129032,3.0,1.0,0.489217770583971,1,8.592480201359667,292
371,7,371,38,0,0,0,6,40,3,ddddrduuuuurrrldldrdldddrurdrruluudruuuu,1111101/1111001/1111001/1111011/1110011/0111111/0011111,images/grid_0371_n7_seed371.svg,0.325,0.325,0.1,0.25,0.5897435897435898,1.6666666666666667,5.0,1.0,1.178511301977579,1,8.593538388407913,293
324,7,324,38,0,0,4,4,38,1,rdldrdldrrddrrrruuuuuuldllrdrdddlluurd,1100011/1101111/1100111/1101111/1111111/0011111/0011111,images/grid_0324_n7_seed324.svg,0.21052631578947367,0.3157894736842105,0.18421052631578946,0.2894736842105263,0.5945945945945946,1.6521739130434783,6.0,1.0,1.2017630400943697,1,8.594694888899749,294
649,7,649,40,1,0,0,6,41,2,rdrdrrdlldluuluddddrrrurdrrulurululuulrrr,0001111/1100100/1110110/1111111/1111111/1111111/1111111,images/grid_0649_n7_seed649.svg,0.24390243902439024,0.21951219512195122,0.1951219512195122,0.34146341463414637,0.7,1.4137931034482758,4.0,1.0,0.7664176127894092,1,8.598000602385316,295
209,7,209,43,0,0,6,1,43,1,ddddruuuurdrdldddruururuurdddldrddluulddlll,1110011/1111011/1111111/1111111/1111111/0011111/0111111,images/grid_0209_n7_seed209.svg,0.2558139534883721,0.3953488372093023,0.16279069767441862,0.18604651162790697,0.5952380952380952,1.6538461538461537,4.0,1.0,0.9584565995674702,1,8.611701255802704,296
988,7,988,44,0,0,3,2,43,0,ddrdddldrrrrrrululdllurururruuldlullldrrdld,1111111/1111111/1111111/0111100/0111110/1111111/1111111,images/grid_0988_n7_seed988.svg,0.18604651162790697,0.2558139534883721,0.2558139534883721,0.3023255813953488,0.6666666666666666,1.4827586206896552,6.0,1.0,1.0379253064339593,1,8.617349327982744,297
90,7,90,41,0,0,5,5,42,2,durrddrrrullurrrddddddlllllluuruddrurdrurd,1111111/1011111/0011111/0100001/1111111/1111111/1111111,images/grid_0090_n7_seed90.svg,0.19047619047619047,0.30952380952380953,0.19047619047619047,0.30952380952380953,0.5365853658536586,1.826086956521739,6.0,1.0,1.4341236958670127,1,8.63480323781873,298
600,7,600,40,4,0,1,3,40,1,ddrrrrurdruuuuuullllldrddlddruurrruuldlu,0111111/0111111/0011111/0111111/1110001/1110111/1111111,images/grid_0600_n7_seed600.svg,0.3,0.225,0.2,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.4110030847646717,1,8.66803091933455,299
188,7,188,44,0,0,2,1,43,0,rrrdddldrruuuurrdldrdldrddluldluldlluruluru,1111111/0001111/0101111/1111111/1111111/1111111/1111111,images/grid_0188_n7_seed188.svg,0.23255813953488372,0.27906976744186046,0.23255813953488372,0.2558139534883721,0.7380952380952381,1.34375,4.0,1.0,0.7335434121440939,1,8.671322289921516,300
406,7,406,41,2,0,0,1,41,1,ddddruuuurdrddrdrruluruuuulldrddlduuluull,0111111/0001111/1111111/1111111/1101111/1101111/1100111,images/grid_0406_n7_seed406.svg,0.34146341463414637,0.2926829268292683,0.17073170731707318,0.1951219512195122,0.6,1.64,4.0,1.0,0.9748846085563152,1,8.691805904932012,301
857,7,857,39,0,0,0,3,39,1,rdldrdldddrrrrruruuldldlllurrruurruulll,1101111/1100001/1100111/1100111/1111111/1111111/1111110,images/grid_0857_n7_seed857.svg,0.20512820512820512,0.20512820512820512,0.2564102564102564,0.3333333333333333,0.5789473684210527,1.6956521739130435,5.0,1.0,1.0398487602696866,1,8.693058266449718,302
569,7,569,42,0,0,2,1,43,2,rrdrdruulrrrdldrdldrddlululldrdrlllluruluru,1111111/0011111/0101111/1100011/1111111/1111111/1111111,images/grid_0569_n7_seed569.svg,0.18604651162790697,0.23255813953488372,0.27906976744186046,0.3023255813953488,0.7857142857142857,1.2647058823529411,4.0,1.0,0.655691082635528,1,8.815560905279584,303
149,7,149,42,0,0,3,5,42,1,durrdrurrrddddddlllllluurdrurdrrululururdd,1111111/1011111/0001111/0001111/1111111/1111111/1111111,images/grid_0149_n7_seed149.svg,0.21428571428571427,0.2857142857142857,0.19047619047619047,0.30952380952380953,0.6097560975609756,1.6153846153846154,6.0,1.0,1.3609081548426256,1,8.834643680340408,304
71,7,71,41,0,0,5,5,42,2,rdrurrrrddddddllllllruruuururrdldlddrurudd,1111111/0111111/0011111/0011111/0011111/0111111/1111111,images/grid_0071_n7_seed71.svg,0.19047619047619047,0.30952380952380953,0.19047619047619047,0.30952380952380953,0.5609756097560976,1.75,6.0,1.0,1.479019945774904,1,8.845719752003639,305
495,7,495,43,0,0,2,4,42,0,dddrdddrrrururuuuulllllddrurddlddrururuuld,1111111/1111111/1111111/1111111/0111111/0111110/0111100,images/grid_0495_n7_seed495.svg,0.2619047619047619,0.30952380952380953,0.16666666666666666,0.2619047619047619,0.5853658536585366,1.68,5.0,1.0,1.085172797300043,1,8.885235366738067,306
765,7,765,42,0,0,2,5,41,0,ddrdldrdldrrurdrrruuuuuulllddddrdruuluurd,1001111/1001111/1101111/1101111/1101111/1111111/1111111,images/grid_0765_n7_seed765.svg,0.2682926829268293,0.3170731707317073,0.14634146341463414,0.2682926829268293,0.6,1.64,6.0,1.0,1.1959933110180843,1,8.898576068758441,307
162,7,162,43,0,0,4,6,42,0,ddddddrurdrurdrrululurullldluuurdrrrurdddd,1110011/1111111/1111111/1110111/1000111/1111111/1111111,images/grid_0162_n7_seed162.svg,0.23809523809523808,0.3333333333333333,0.14285714285714285,0.2857142857142857,0.6341463414634146,1.5555555555555556,6.0,1.0,1.1967032904743342,1,8.946590669977889,308
930,7,930,40,0,0,4,6,40,1,ddddddrudrrrrrululurulllluurdrurdrurdddd,1111111/1111111/1111111/1000111/1000111/1100011/1111111,images/grid_0930_n7_seed930.svg,0.225,0.325,0.15,0.3,0.5897435897435898,1.6666666666666667,6.0,1.0,1.4337208778404376,1,8.996031883758455,309
42,7,42,44,0,0,3,5,44,1,ddddddruurulurulurrdrurrdldldddldrrruluruudl,1111111/1111111/1110111/1110111/1110111/1101111/1101111,images/grid_0042_n7_seed42.svg,0.25,0.3181818181818182,0.1590909090909091,0.2727272727272727,0.6976744186046512,1.4193548387096775,6.0,1.0,1.0088061787814122,1,9.00796599130517,310
67,7,67,40,0,0,6,0,40,1,ddruurrrrrdlllldrrrrddldrdlllurlulullddd,1111111/1111111/1111111/1110001/1011011/1001111/1001111,images/grid_0067_n7_seed67.svg,0.125,0.275,0.3,0.3,0.5384615384615384,1.8181818181818181,5.0,1.0,1.1922615498730909,1,9.027680193577067,311
73,7,73,36,1,0,5,1,35,0,drurdrrulurrrdldrdldrddluldluldllur,0001111/1111111/1111111/0000011/0000011/1111111/1111111,images/grid_0073_n7_seed73.svg,0.17142857142857143,0.2857142857142857,0.2571428571428571,0.2857142857142857,0.8529411764705882,1.1666666666666667,3.0,1.0,0.45338235029118146,1,9.074519514078702,312
808,7,808,41,0,0,5,0,41,1,drdrururrrddddddllluluruururddddluulllldd,1001111/1111111/0111111/1111111/1011111/1011111/0001111,images/grid_0808_n7_seed808.svg,0.21951219512195122,0.34146341463414637,0.21951219512195122,0.21951219512195122,0.55,1.7826086956521738,6.0,1.0,1.3173267310907057,1,9.13666045535984,313
98,7,98,43,0,0,1,1,42,0,ddddddrruluuurddrurdrddruuuluruuldluldluld,1111111/1111111/1110011/1111111/1111111/1110011/1110011,images/grid_0098_n7_seed98.svg,0.30952380952380953,0.3333333333333333,0.16666666666666666,0.19047619047619047,0.6829268292682927,1.4482758620689655,6.0,1.0,1.036779060577442,1,9.144131604265937,314
738,7,738,41,0,0,1,5,42,2,rdrurrrrddddddlllllluuudrdrrrrullluuurdrur,1111111/0111111/0011101/1010001/1111111/1111111/1111111,images/grid_0738_n7_seed738.svg,0.21428571428571427,0.23809523809523808,0.21428571428571427,0.3333333333333333,0.4634146341463415,2.1,6.0,1.0,1.6703293088490065,1,9.1551301801389,315
673,7,673,41,0,0,5,0,43,3,rrrddlllrrdrddruuuuurrdldrdldrddludllluulld,1111111/0001111/1111111/0011111/1111111/1011111/0011111,images/grid_0673_n7_seed673.svg,0.18604651162790697,0.3023255813953488,0.2558139534883721,0.2558139534883721,0.5952380952380952,1.6538461538461537,5.0,1.0,0.9584565995674703,1,9.158667148555011,316
520,7,520,41,0,0,2,2,40,0,ddddddrruluurdrdrurdruuluruuldluldlulddr,1111111/1111111/1110011/1110011/1111111/1111111/1110000,images/grid_0520_n7_seed520.svg,0.275,0.325,0.175,0.225,0.7435897435897436,1.3333333333333333,6.0,1.0,0.9428090415820634,1,9.177904384445274,317
647,7,647,39,0,0,6,0,40,2,rdrddllrrrdruulururrdldrdldrddluldluldll,1100111/0111111/0011111/1111111/0001111/0011111/1111111,images/grid_0647_n7_seed647.svg,0.15,0.3,0.275,0.275,0.7948717948717948,1.25,3.0,1.0,0.5,1,9.233751976667728,318
496,7,496,40,0,0,1,5,40,1,ddrdrdddrurdrrululurrduuuullllldrdrurdru,1111111/1111111/1111111/0110111/0010111/0011111/0011111,images/grid_0496_n7_seed496.svg,0.25,0.275,0.175,0.3,0.6923076923076923,1.4285714285714286,5.0,1.0,0.9793792286287207,1,9.277163890329257,319
784,7,784,45,0,0,3,5,44,0,drurdrurrrddddddlllllluuurddrurdrrululururdd,1111111/1111111/0001111/1101111/1111111/1111111/1111111,images/grid_0784_n7_seed784.svg,0.22727272727272727,0.29545454545454547,0.18181818181818182,0.29545454545454547,0.6046511627906976,1.6296296296296295,6.0,1.0,1.3648537609398725,1,9.322547473829502,320
145,7,145,41,0,0,5,0,41,1,drdrdrddruuulululrrrdrurddldrdldrdllllull,1111111/1111111/0111111/0011111/0001111/1111111/0011111,images/grid_0145_n7_seed145.svg,0.17073170731707318,0.2926829268292683,0.2682926829268293,0.2682926829268293,0.75,1.3225806451612903,4.0,1.0,0.7355970484510568,1,9.394099412376603,321
136,7,136,43,0,0,2,4,42,0,ddddddrruluuurddrddrrruluruluruuldlulldrdr,1011111/1011111/1111111/1110011/1111011/1111011/1111111,images/grid_0136_n7_seed136.svg,0.2619047619047619,0.30952380952380953,0.16666666666666666,0.2619047619047619,0.6585365853658537,1.5,6.0,1.0,1.0522085616183026,1,9.472551732855885,322
256,7,256,40,0,0,5,3,40,1,ddruurdrurdrurddddddllllllurrururrddludl,1111111/1111111/1100001/0001111/0011111/1111111/1111111,images/grid_0256_n7_seed256.svg,0.2,0.325,0.2,0.275,0.6153846153846154,1.6,6.0,1.0,1.3564659966250538,1,9.505607009861466,323
938,7,938,40,0,0,6,3,39,0,rdldddddruuuururrdlddruruuurddddldrdlll,1100011/1111111/1111111/1101111/1101111/1100011/1101111,images/grid_0938_n7_seed938.svg,0.23076923076923078,0.38461538461538464,0.15384615384615385,0.23076923076923078,0.5789473684210527,1.6956521739130435,5.0,1.0,1.195454529118915,1,9.518579227834103,324
491,7,491,38,0,0,5,5,38,1,drurrrrrddluldddluuuldldrdlddlurrrrdru,1111111/1111111/0111111/0111100/0111100/1111110/1100110,images/grid_0491_n7_seed491.svg,0.18421052631578946,0.3157894736842105,0.18421052631578946,0.3157894736842105,0.6486486486486487,1.52,5.0,1.0,1.0628264204469138,1,9.56472625155833,325
418,7,418,41,0,0,5,3,40,0,drurrrrrdldlulldrdldllddrurdrrrruuldluld,1111111/1111111/0011110/0011000/1111111/1111111/1111111,images/grid_0418_n7_seed418.svg,0.15,0.275,0.25,0.325,0.717948717948718,1.3793103448275863,5.0,1.0,0.9252695079309474,1,9.576981801099185,326
749,7,749,42,0,0,5,1,42,1,ddddddrrrurduurruuuulllllddrurdrurddlllldd,1111111/1111111/1111111/1111111/1100111/1101100/1111100,images/grid_0749_n7_seed749.svg,0.21428571428571427,0.3333333333333333,0.21428571428571427,0.23809523809523808,0.4634146341463415,2.1,6.0,1.0,1.4798648586948742,1,9.641714810184355,327
484,7,484,40,0,0,3,0,39,0,drurrrrrddluldlulddrrrrdldrdllllllurulu,1111111/1111111/0011111/1011111/1100011/1100011/1111111,images/grid_0484_n7_seed484.svg,0.15384615384615385,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.631578947368421,1.56,6.0,1.0,1.3290598180668918,1,9.646361585131242,328
780,7,780,41,3,0,4,3,40,0,dddrrrrurruuuuuldldrddluluuulddldrdldrru,0011011/0011111/0111111/1111111/1111111/1111111/1111100,images/grid_0780_n7_seed780.svg,0.275,0.3,0.175,0.25,0.6153846153846154,1.6,5.0,1.0,1.0583005244258363,1,9.660082523207596,329
962,7,962,40,4,0,6,3,39,0,rdldrrururuullulurrdrurrdldrdldrddluldl,0111111/0111111/0011111/0000111/1101111/1111111/1111111,images/grid_0962_n7_seed962.svg,0.20512820512820512,0.2564102564102564,0.23076923076923078,0.3076923076923077,0.8421052631578947,1.1818181818181819,2.0,1.0,0.38569460791993504,1,9.724198317318656,330
763,7,763,38,5,0,3,4,38,1,druruddrurdrruluruuuulllllddrurdrurddl,0111111/0111111/0111111/0000111/0010011/1111111/1111111,images/grid_0763_n7_seed763.svg,0.2894736842105263,0.23684210526315788,0.18421052631578946,0.2894736842105263,0.7027027027027027,1.4074074074074074,5.0,1.0,0.9529392837236005,1,9.838912906367126,331
196,7,196,42,0,0,0,2,44,3,ddddrdrdrrrruuuuuullrddlllddrdrruuldullluuur,1110111/1100011/1111111/1111111/1111111/0111111/0011111,images/grid_0196_n7_seed196.svg,0.2727272727272727,0.2727272727272727,0.20454545454545456,0.25,0.4883720930232558,2.0,6.0,1.0,1.3142574813455419,1,9.848580583280025,332
376,7,376,42,0,0,4,5,41,0,dddruuurdrurdrurddldrdddllllluurdruurddru,1111111/1111111/1100011/1101111/0111111/0111111/0111111,images/grid_0376_n7_seed376.svg,0.24390243902439024,0.34146341463414637,0.14634146341463414,0.2682926829268293,0.65,1.5185185185185186,5.0,1.0,0.9572479987644508,1,9.874293329325754,333
659,7,659,41,0,0,0,4,42,2,rdrurdrdrddlllddlluuurddrrdrurdruuuuuudlul,1111111/0111111/0000111/1100011/1111111/1111111/1111111,images/grid_0659_n7_seed659.svg,0.2857142857142857,0.2857142857142857,0.16666666666666666,0.2619047619047619,0.6585365853658537,1.5,6.0,1.0,1.0522085616183026,1,9.935414811384192,334
0,7,0,41,0,0,4,2,42,2,drudrdrdlldlddrurdrrrruuuuuudlldrdldrdllul,1100001/1110111/0011111/0111111/1111111/1111111/1111111,images/grid_0000_n7_seed0.svg,0.21428571428571427,0.30952380952380953,0.21428571428571427,0.2619047619047619,0.7073170731707317,1.4,6.0,1.0,1.051982255870633,1,9.989247891134816,335
158,7,158,44,0,0,3,5,44,1,ddrdddrdrrrruuuuuullllldrdddrdrrululuurdrudd,1111111/1111111/1111111/0111111/0111111/0111111/0011111,images/grid_0158_n7_seed158.svg,0.25,0.3181818181818182,0.1590909090909091,0.2727272727272727,0.5348837209302325,1.8333333333333333,6.0,1.0,1.3743685418725538,1,10.075609579111322,336
783,7,783,42,0,0,0,3,41,0,rdldrdldddrrrrururuuuuldddldldllurururuul,1101111/1100111/1101111/1111111/1111111/1111110/1111100,images/grid_0783_n7_seed783.svg,0.2682926829268293,0.2682926829268293,0.1951219512195122,0.2682926829268293,0.7,1.4137931034482758,4.0,1.0,0.891230895401385,1,10.341472446017535,337
886,7,886,39,0,0,0,5,41,3,dddrdlddrururuuuuddrrdldrdlldlrrrruuuuuul,1001011/1001001/1001111/1101111/1111111/1111111/1111111,images/grid_0886_n7_seed886.svg,0.2926829268292683,0.2926829268292683,0.14634146341463414,0.2682926829268293,0.575,1.7083333333333333,6.0,1.0,1.274073737618388,1,10.407108961680285,338
772,7,772,41,0,0,1,6,43,3,ddddrdrdrrulululuuurrdldrdrdrrdduuulluuurrd,1111111/1111101/1111100/1111111/1111111/0111101/0011101,images/grid_0772_n7_seed772.svg,0.27906976744186046,0.3023255813953488,0.13953488372093023,0.27906976744186046,0.6428571428571429,1.5357142857142858,4.0,1.0,0.8229799015573509,1,10.451819807608647,339
761,7,761,41,0,0,6,1,41,1,drdrdrdruulululrrrdrurddldrdldrdllllulldr,1111111/1111111/0111111/0011111/0001111/1110011/1111111,images/grid_0761_n7_seed761.svg,0.14634146341463414,0.2926829268292683,0.2682926829268293,0.2926829268292683,0.8,1.2424242424242424,4.0,1.0,0.6527472493496368,1,10.51940022687387,340
168,7,168,38,0,0,5,0,43,6,ddduururrrrrdlllldrdrdlludrdrrruudddllllllu,1111111/1111111/1011000/1011101/0011101/1001111/1111111,images/grid_0168_n7_seed168.svg,0.16279069767441862,0.27906976744186046,0.27906976744186046,0.27906976744186046,0.5,1.9545454545454546,6.0,1.0,1.4294713812287627,1,10.60381839338629,341
339,7,339,44,0,0,3,5,46,3,durrrddldldlddrurdrrrruuuuuulldrdldldlrrdlrruu,1111111/1001111/0011111/0111111/1111111/1111111/1111111,images/grid_0339_n7_seed339.svg,0.21739130434782608,0.2826086956521739,0.1956521739130435,0.30434782608695654,0.6444444444444445,1.5333333333333334,6.0,1.0,1.0873004286866728,1,10.663123888574766,342
44,7,44,44,0,0,6,0,44,1,rdlddrurrdldldrruruuuulrrrdldrdldrddluldllll,1101111/1100111/1111111/1111111/0111111/0111111/1111111,images/grid_0044_n7_seed44.svg,0.1590909090909091,0.29545454545454547,0.2727272727272727,0.2727272727272727,0.7209302325581395,1.375,4.0,1.0,0.81967981553775,1,10.67990833574724,343
744,7,744,43,0,0,4,5,43,1,drurdrurrrddddddllllllurururururddldldlrrru,1111111/1111111/0001111/0011111/0111111/1111111/1111111,images/grid_0744_n7_seed744.svg,0.18604651162790697,0.27906976744186046,0.20930232558139536,0.32558139534883723,0.6428571428571429,1.5357142857142858,6.0,1.0,1.3491304833945788,1,10.701159623145855,344
416,7,416,40,0,0,2,5,39,0,ddrdldrdldrrurdrurdruuuuuullllldrrdrurd,1111111/1111111/1101111/1100001/1100001/1111111/1111111,images/grid_0416_n7_seed416.svg,0.23076923076923078,0.28205128205128205,0.1794871794871795,0.3076923076923077,0.6842105263157895,1.4444444444444444,6.0,1.0,1.1967032904743342,1,10.803387630614642,345
712,7,712,40,0,0,6,6,40,1,rdldrrddldldrrrulrrulurulururrdldrdldrdd,1100111/1101111/1111111/0011111/0111111/1111101/1111001,images/grid_0712_n7_seed712.svg,0.15,0.3,0.2,0.35,0.8205128205128205,1.2121212121212122,3.0,1.0,0.4772125984249583,1,10.91703084428635,346
654,7,654,39,0,0,6,0,38,0,dddrdrurrrulllluurdrurdrurddddddllllll,1111111/1111111/1111111/1111111/0110001/0000001/1111111,images/grid_0654_n7_seed654.svg,0.15789473684210525,0.3157894736842105,0.2631578947368421,0.2631578947368421,0.5135135135135135,1.9,6.0,1.0,1.6093476939431082,1,11.272184934596618,347
794,7,794,43,0,0,0,2,44,2,ddrrdrdldrruuuuurrdldrdldrddludllllluruuuuur,1110111/1100111/1110111/0111111/0111111/1111111/1111111,images/grid_0794_n7_seed794.svg,0.2727272727272727,0.2727272727272727,0.20454545454545456,0.25,0.6046511627906976,1.6296296296296295,5.0,1.0,1.2516107591641332,1,11.486609171110455,348
19,7,19,43,0,0,3,1,44,2,rrrrrrddddddllllllrururdrrululurrduulllllddr,1111111/1111111/1001111/1101111/0011111/0111111/1111111,images/grid_0019_n7_seed19.svg,0.1590909090909091,0.22727272727272727,0.29545454545454547,0.3181818181818182,0.46511627906976744,2.0952380952380953,6.0,1.0,1.8232561637215854,1,11.503326141385612,349
430,7,430,42,1,0,3,5,43,2,rdrdrdlddlluuuudrddrrdrrruuuuuulldrdldddruu,0000111/1100111/1110111/1111111/1111111/1111111/1111111,images/grid_0430_n7_seed430.svg,0.27906976744186046,0.32558139534883723,0.13953488372093023,0.2558139534883721,0.5714285714285714,1.72,6.0,1.0,1.1838918869558994,1,11.963430714716925,350
330,7,330,41,0,0,1,5,40,0,ddddddrrulurulururdrddddrruluruluruulldr,1000111/1011111/1111111/1110111/1110111/1110111/1110111,images/grid_0330_n7_seed330.svg,0.275,0.3,0.15,0.275,0.6923076923076923,1.4285714285714286,6.0,1.0,1.083267920578793,1,13.163972287930882,351
213,7,213,43,0,0,5,1,42,0,drurrrrrdlllldrrrrddddlllllluururdrrrdllll,1111111/1111111/0011111/0110001/1111111/1111111/1111111,images/grid_0213_n7_seed213.svg,0.09523809523809523,0.21428571428571427,0.3333333333333333,0.35714285714285715,0.4146341463414634,2.3333333333333335,6.0,1.0,1.6666666666666667,1,15.640638130343662,352
374,7,374,42,0,0,0,6,42,1,ddddddrurrrulrrddruuullluuldddluuuurrrdrur,1111111/1111110/1111000/1111111/1111111/1111111/1100011,images/grid_0374_n7_seed374.svg,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.4878048780487805,2.0,6.0,1.0,1.3093073414159542,2,2.4427360831049345,1
947,7,947,42,0,0,4,5,43,2,dddddrdrrruuluuuulldddduruurrurrdldrddddluu,1111111/1111111/1111011/1111001/1101111/1100111/0111111,images/grid_0947_n7_seed947.svg,0.27906976744186046,0.37209302325581395,0.11627906976744186,0.23255813953488372,0.5,1.9545454545454546,5.0,1.0,1.2239010925305691,2,2.5310257769118985,2
296,7,296,40,0,0,0,6,40,1,ddddruuuurddddddlrrrrruuldlluruluuurdrur,1111111/1111110/1111000/1111100/1111111/0011111/0111111,images/grid_0296_n7_seed296.svg,0.3,0.3,0.125,0.275,0.5128205128205128,1.9047619047619047,6.0,1.0,1.5088551921671294,2,2.874626140154944,3
839,7,839,43,0,0,5,5,42,0,ddddddrurrulluuuurrrdrdllulddrrdddrruuuldd,1111100/1111110/1111110/1111111/1111111/1111111/1100111,images/grid_0839_n7_seed839.svg,0.23809523809523808,0.35714285714285715,0.14285714285714285,0.2619047619047619,0.4878048780487805,2.0,6.0,1.0,1.2344267996967353,2,3.0126702294754835,4
943,7,943,45,0,0,6,6,44,0,ddddddrrrulluuuuurrrddllddrurruuurddddllddrr,1111111/1100111/1111111/1111111/1111111/1111100/1111111,images/grid_0943_n7_seed943.svg,0.22727272727272727,0.36363636363636365,0.13636363636363635,0.2727272727272727,0.3953488372093023,2.4444444444444446,6.0,1.0,1.3425606637327303,2,3.053180666960559,5
856,7,856,43,0,0,2,4,42,0,rdddddldrrurrulluuuurrrrddddddluuuuullddru,1111111/0111111/0111111/0111111/0111111/1111111/1110011,images/grid_0856_n7_seed856.svg,0.2857142857142857,0.3333333333333333,0.14285714285714285,0.23809523809523808,0.4146341463414634,2.3333333333333335,6.0,1.0,1.632993161855452,2,3.5645372598953333,6
31,7,31,44,0,0,2,5,43,0,ddddddrruluuuuurrrrrdddldddluulluuurddruurd,1111111/1111111/1111111/1111111/1111110/1110110/1110110,images/grid_0031_n7_seed31.svg,0.3023255813953488,0.3488372093023256,0.11627906976744186,0.23255813953488372,0.42857142857142855,2.263157894736842,6.0,1.0,1.5163010832513613,2,3.5937525170986415,7
